individual,individual URI,Label,Description
,http:/purl.org/eiffo/eotaxonomy,EO Taxonomy translated from the EARSC document to be used in the EIFFEL project,"The EIFFEL ontology intends to help while searching for EO services and EO datasets or collections. In doing that, it makes use of the EO taxonomy, which was drafted as a document, but not ported into a formal file. Though it could have been integrated directly in the EIFFEL ontology, it was desgined in a modular way, so that it can be extended and reused independently."
eotaxonomy:fromArea,http://purl.org/eiffo/eotaxonomy#fromArea,fromArea,
eotaxonomy:fromDomain,http://purl.org/eiffo/eotaxonomy#fromDomain,fromDomain,
eotaxonomy:fromMarket,http://purl.org/eiffo/eotaxonomy#fromMarket,fromMarket,
eotaxonomy:hasArea,http://purl.org/eiffo/eotaxonomy#hasArea,hasArea,
eotaxonomy:hasDomain,http://purl.org/eiffo/eotaxonomy#hasDomain,hasDomain,
eotaxonomy:hasMarket,http://purl.org/eiffo/eotaxonomy#hasMarket,hasMarket,
eotaxonomy:hasSector,http://purl.org/eiffo/eotaxonomy#hasSector,hasSector,
eotaxonomy:hasService,http://purl.org/eiffo/eotaxonomy#hasService,hasService,
eotaxonomy:usesParameter,http://purl.org/eiffo/eotaxonomy#usesParameter,usesParameter,
eotaxonomy:usesProduct,http://purl.org/eiffo/eotaxonomy#usesProduct,usesProduct,
eotaxonomy:Domain,http://purl.org/eiffo/eotaxonomy#Domain,Domain,"According to the EO taxonomy, this is a single block of knowledge (big category of objects). It is the largest conceptual category (typically nouns) covering all known areas of EO services from the supplier’s point of view. The EARSC taxonomy contains 6 classes. Sometimes Domain class is also called Thematic class. The value thematicLevel is 1 for all individuals of this class"
eotaxonomy:ECV,http://purl.org/eiffo/eotaxonomy#ECV,EssentialClimateVariable,"As for WMO (World Meteorological Organization), an ECV is a physical, chemical or biological variable or a group of linked variables that critically contributes to the characterization of Earth’ s climate.
ECV datasets provide the empirical evidence needed to understand and predict the evolution of climate, to guide mitigation and adaptation measures, to assess risks and enable attribution of climate events to underlying causes, and to underpin climate services.
ECVs are observed according to the GCOS Climate Monitoring Principles.
More information can be found at https://public.wmo.int/en/programmes/global-climate-observing-system/essential-climate-variables"
eotaxonomy:EOApplication,http://purl.org/eiffo/eotaxonomy#EOApplication,EOApplication,The value thematicLevel is 4 for all individuals of this class
eotaxonomy:EONeed,http://purl.org/eiffo/eotaxonomy#EONeed,EONeed,
eotaxonomy:EOService,http://purl.org/eiffo/eotaxonomy#EOService,EOService,"EO services (sometimes considered applications by service providers) propose an action or a sequence of actions (specific events appropriate in a given situation, e.g., “assess the environmental impact of farming”. For example, it unifies major entities such as environment, agriculture or deeper in granularity such as crops. The range today covers more than 80 services. The range as for 2020 covers more than 80 services. The v alue thematiclevel is 3 for all instances of this class"
eotaxonomy:MarketView,http://purl.org/eiffo/eotaxonomy#MarketView,MarketView,"According to the EO taxonomy, the market (user) view:
-Structures the market from the customer point of view
- Is based on customer segmentation
-Identifies the type of organisation that fits into each one
-Helps associate types of users with their requirements

 Moreover, the market (user) view is organized:
- By Market – Services are grouped Into 8 main markets, 
- By Sectors – Each market is split into a number of more specific sectors corresponding to specific niches within that market to which the services apply’.There are 26 sectors in total.
- By sector composition - examples are given of the types of organisation that make up the market sector e.g. users in managed living resources refer to human activities exploiting natural organic resources. This helps define the sector and its EO-related needs."
eotaxonomy:Product,http://purl.org/eiffo/eotaxonomy#Product,Product,
eotaxonomy:Provider,http://purl.org/eiffo/eotaxonomy#Provider,Proveedor,"A provider is an entity providing either services, collections or datasets related to Earth Observation (EO). It is based on the 'Organization' entity from schema.org"
eotaxonomy:Provider,http://purl.org/eiffo/eotaxonomy#Provider,Provider,"A provider is an entity providing either services, collections or datasets related to Earth Observation (EO). It is based on the 'Organization' entity from schema.org"
eotaxonomy:Segment,http://purl.org/eiffo/eotaxonomy#Segment,Earth Observation Segment,"An Earth Observation segment is way of classifying the different services by sectors in the EO arenna, according to a specific taxonomy.
This ontology follows the EO Taxonomy drafted by EARSC, which provides a market (user) view as well as a thematic (provider) view.
More information about the EO taxonomy can be found at https://earsc-portal.eu/display/EOwiki/EO+Taxonomy"
eotaxonomy:ThematicView,http://purl.org/eiffo/eotaxonomy#ThematicView,ThematicView,"According to the EO taxonomy, the market (user) view:
-Structure of the EO domain from a technical approach
-Based on an expertise view
-Seek to gather EO services into groups
-Add meaning & insight to each service

 Moreover, the market (user) view is organized:
- By Domains – Services are grouped Into 8 main domains, 
- By Areas – Each domain is split into a number of more specific areas corresponding to specific groups within that domain to which the services apply’.There are 26 sectors in total."
eotaxonomy:ThematicView,http://purl.org/eiffo/eotaxonomy#ThematicView,ThematicView,"According tot he EO taxonmy, the Thematic(provider)  view:
-Structure of the EO domain from a technical approach
-Based on an expertise view -Seek to gather EO services into groups
-Add meaning & insight to each service

Moreover, it is organized:

- Into 6 main Domains (or classes) - This refers to the various applications of EO technologies and stems from the different scientific schools from which different approaches have developed.
- By Areas - These Domains are then split into 32 thematic segments (or Areas) below that showing specialisations within those field,
- By service descriptions and keywords – a non-exhaustive list of keywords are provided for each Area that help to define that Area. These keywords are presented in relation to a fixed set of verbs that describe the action undertaken in the service, e.g. monitor, detect, track, assess."
eotaxonomy:UserGroup,http://purl.org/eiffo/eotaxonomy#UserGroup,UserGroup,
eotaxonomy:View,http://purl.org/eiffo/eotaxonomy#View,View,"An Earth Observation view is way of classifying the different services by sectors in the EO arenna, according to a specific taxonomy.
This ontology follows the EO Taxonomy drafted by EARSC, which provides a market (user) view as well as a thematic (provider) view.
More information about the EO taxonomy can be found at https://earsc-portal.eu/display/EOwiki/EO+Taxonomy"
eotaxonomy:AgricultureFieldsArea,http://purl.org/eiffo/eotaxonomy#AgricultureFieldsArea,Agriculture (fields),
eotaxonomy:AgricultureSector,http://purl.org/eiffo/eotaxonomy#AgricultureSector,Agriculture,
eotaxonomy:AtmosphereAndClimateChangeDomain,http://purl.org/eiffo/eotaxonomy#AtmosphereAndClimateChangeDomain,Atmosphere and Climate Change,"The atmosphere and climate domain encompass all atmosphere and climate change focused services/applications which assess, monitor, forecast and provide timely, continuous and independent data (e.g. emissions, climate forcing, greenhouse gases, reactive gases, O3, solar UV radiation, aerosols…) which affect temperature, air quality and the transmission of solar radiation. These services/applications closely monitor each of the Earth's different subsystems and help to better understand and evaluate the impact of climate change and
its impacts on the atmosphere, meteorology or hydrological cycles."
eotaxonomy:AtmosphereArea,http://purl.org/eiffo/eotaxonomy#AtmosphereArea,Atmosphere,
eotaxonomy:BioDiversityAndLandEcosystemArea,http://purl.org/eiffo/eotaxonomy#BioDiversityAndLandEcosystemArea,BioDiversity and Land Ecosystem,
eotaxonomy:BiodiversityAndMarineEcosystemArea,http://purl.org/eiffo/eotaxonomy#BiodiversityAndMarineEcosystemArea,Biodiversity and Marine Ecosystem,
eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain,Built environment and human factors,"The urban environment domain covers applications/services addressing all planning, modelling, monitoring and understanding of urban environments and infrastructure. These can include identification of new structures, ground movement, movement of structures, land cover/land use, and identification of urban water bodies and be applied to a range of applications such as transport networks or energy provision, or waste monitoring."
eotaxonomy:CitizensAndSocietyMarket,http://purl.org/eiffo/eotaxonomy#CitizensAndSocietyMarket,Citizens & Society,"Citizens and society in general use and engage with EO services through mobile devices, social media platforms and apps. We also categorize in this section the users in education, research and training providing knowledge and learning outcomes"
eotaxonomy:ClimateChangeArea,http://purl.org/eiffo/eotaxonomy#ClimateChangeArea,Climate Change,
eotaxonomy:CoastalArea,http://purl.org/eiffo/eotaxonomy#CoastalArea,Coastal,
eotaxonomy:CommunicationsAndConnectivitySector,http://purl.org/eiffo/eotaxonomy#CommunicationsAndConnectivitySector,Communications & connectivity,
eotaxonomy:ConstructionSector,http://purl.org/eiffo/eotaxonomy#ConstructionSector,Construction,
eotaxonomy:ConsumerSolutionsSector,http://purl.org/eiffo/eotaxonomy#ConsumerSolutionsSector,Consumer solutions,
eotaxonomy:CriticalAssetsArea,http://purl.org/eiffo/eotaxonomy#CriticalAssetsArea,Critical Assets,
eotaxonomy:CustomsAndBorderArea,http://purl.org/eiffo/eotaxonomy#CustomsAndBorderArea,Customas and Border (migration),
eotaxonomy:DefenceAndSecurityMarket,http://purl.org/eiffo/eotaxonomy#DefenceAndSecurityMarket,Defence & Security,"Users in defence and security work in the field of military, emergency and social protection and define, collect, analyse information to provide intelligence & safety (monitor events, improve response and drive resilience).
Some examples are activities under Humanitarian response such as border control organisations, police and rescue forces, coast guards, civil protection, military services, and intelligence services which can use EO services to detect and monitor high risk areas produced naturally or by humans, monitor border incursions or maritime movements"
eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain,Disasters & Geohazards,"The disasters & geohazards domain provides information for an emergency response concerning to different types of disasters. It includes a wide array of EO services for the mapping, monitoring of geohazards and how cascading impacts of disasters can affect the security of every citizen. These tools can be applied to a range of disasters/hazards such as landslides, volcanoes, fires, earthquakes and cascading hazards. Other types of disasters such as ground subsidence, tsunamis, cyclones/hurricanes may be tackled under the land/marine/atmosphere domain respectively. Such EO services help on the improvement of crisis management, risk reduction including early warning  systems for mitigation of disasters and emergency response, re-establishing services after such events and planning tools to help in understanding emerging problems that may be critical in the mid-term. Services in this domain typically consider the Sendai Framework for Disaster Risk Reduction44 with the priorities for action; understanding, governance, reduction for resilience, preparedness for effective response, recovery, rehabilitation and reconstruction.."
eotaxonomy:EarthquakesArea,http://purl.org/eiffo/eotaxonomy#EarthquakesArea,Earthquakes,
eotaxonomy:EducationTrainingAndResearchSector,http://purl.org/eiffo/eotaxonomy#EducationTrainingAndResearchSector,"Education, training & research",
eotaxonomy:EmergencyAndSocialProtectionSector,http://purl.org/eiffo/eotaxonomy#EmergencyAndSocialProtectionSector,Emergency & social protection,
eotaxonomy:EnergyAndMineralResourcesMarket,http://purl.org/eiffo/eotaxonomy#EnergyAndMineralResourcesMarket,Energy and mineral resources,"Users in energy and mineral resources deal with the harvesting of energy from renewable resources and extractive industries including oil and gas and raw materials. EO information helps them in exploring potential locations to build new mines or power plants, in identifying risks from infrastructure and in managing the environmental impact of their operations. Uses that apply to the extractive industries: a study of landforms, structures, and the subsurface, to understand physical processes creating and modifying the Earth's crust."
eotaxonomy:EnvironmentalClimateAndHealthMarket,http://purl.org/eiffo/eotaxonomy#EnvironmentalClimateAndHealthMarket,"Environmental, Climate & Health","Users in the public administrations or private organizations using EO to increase the environmental or climate change impact on policy making decisions which are key to our safety and our economy i.e., assisting in developing monitoring to evaluate and deliver policy goals, provide an assessment of ecosystems, rapid
response to major environmental risk events, or those associated with health security & care. These users are largely related to international treaties and hence a strong international collaboration."
eotaxonomy:EnvironmentalEcosystemsAndPollutionSector,http://purl.org/eiffo/eotaxonomy#EnvironmentalEcosystemsAndPollutionSector,Environmental ecosystems & pollution,
eotaxonomy:FinancialAndDigitalServicesMarket,http://purl.org/eiffo/eotaxonomy#FinancialAndDigitalServicesMarket,Financial & Digital services,"Users in financial and digital services cover a broad area of activity that touches on many other market sectors such as insurance & real estate, retail, news & media and digital interfaces.
They look to better understand risks, accelerate claims, and detect fraud. The categories included are identifiable as a “service” for the tertiary sector which provides advice, access, experience activities and knowledge and there are not part of the physical supply of goods"
eotaxonomy:FiresArea,http://purl.org/eiffo/eotaxonomy#FiresArea,Fires,
eotaxonomy:FisheriesArea,http://purl.org/eiffo/eotaxonomy#FisheriesArea,Fisheries,
eotaxonomy:FishingSector,http://purl.org/eiffo/eotaxonomy#FishingSector,Fishing,
eotaxonomy:FloodsArea,http://purl.org/eiffo/eotaxonomy#FloodsArea,Floods,
eotaxonomy:FoodSecurityAndProductionArea,http://purl.org/eiffo/eotaxonomy#FoodSecurityAndProductionArea,Food Security & Production,
eotaxonomy:ForestrySector,http://purl.org/eiffo/eotaxonomy#ForestrySector,Forestry,
eotaxonomy:ForestsArea,http://purl.org/eiffo/eotaxonomy#ForestsArea,Forests,
eotaxonomy:GeologyArea,http://purl.org/eiffo/eotaxonomy#GeologyArea,Geology,
eotaxonomy:HealthCareSector,http://purl.org/eiffo/eotaxonomy#HealthCareSector,Health care,
eotaxonomy:HealthEpidemicsAndDiseasesArea,http://purl.org/eiffo/eotaxonomy#HealthEpidemicsAndDiseasesArea,Health (epidemic & diseases),
eotaxonomy:HumanitarianOperationsSector,http://purl.org/eiffo/eotaxonomy#HumanitarianOperationsSector,Humanitarian operations,
eotaxonomy:ICTKnowledgeAndDigitalInterfacesSector,http://purl.org/eiffo/eotaxonomy#ICTKnowledgeAndDigitalInterfacesSector,"ICT, knowledge & digital interfaces",
eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket,Infrastructure & Transport,"Users in transport and infrastructure apply to all manufacturing and physical
supply in land but also marine domains including transport & logistics, utilities,
construction, communication & connectivity, and tourism. They oversee assets, monitor competition, build competitive advantage and source ground-truthing data."
eotaxonomy:InfrastructureArea,http://purl.org/eiffo/eotaxonomy#InfrastructureArea,Infrastructure,
eotaxonomy:InlandWatersArea,http://purl.org/eiffo/eotaxonomy#InlandWatersArea,Inland Waters,
eotaxonomy:InsuranceAndRealEstateSector,http://purl.org/eiffo/eotaxonomy#InsuranceAndRealEstateSector,Insurance & real estate,
eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain,Land,"Land resources and its management form the basis of all societies. It includes all services/applications that are focused on monitoring, assessing quality & availability, managing, planning and improving the use of land areas and its ecosystems (land, soil and inland water). The key track on the evolution of the land surface (use, cover, seasonal and annual changes and monitors its variables) even if it involves human intervention (environmental challenges, impact evaluation or suitability analysis)."
eotaxonomy:LandUseLandCoverArea,http://purl.org/eiffo/eotaxonomy#LandUseLandCoverArea,Land Use / Land Cover,
eotaxonomy:LandslidesArea,http://purl.org/eiffo/eotaxonomy#LandslidesArea,Landslides,
eotaxonomy:LeisureSector,http://purl.org/eiffo/eotaxonomy#LeisureSector,Leisure,
eotaxonomy:LocalAndRegionalPlanningSector,http://purl.org/eiffo/eotaxonomy#LocalAndRegionalPlanningSector,Local & regional planning,
eotaxonomy:ManagedLivingResourcesMarket,http://purl.org/eiffo/eotaxonomy#ManagedLivingResourcesMarket,Managed living resources,"Users in managed living resources refer to human activities exploiting natural
organic resources. Knowledge and nformation products to forge a viable strategy for the user’s operations such as the assessment of the status of the resource due to natural or human activities for effective commercial exploitation and conservation. This includes agriculture, fishing and forestry sectors."
eotaxonomy:MarineAndMaritimeSector,http://purl.org/eiffo/eotaxonomy#MarineAndMaritimeSector,Marine & maritime,
eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain,Marine and Ocean,"The marine & ocean domain covers the tracking, measuring, observing, modelling and assessment of all maritime & marine focused activities across a broad range of applications such as marine safety, e.g. marine operations, oil spill combat, ship routing, defence, search & rescue; marine resources, e.g. fish stock management; marine and coastal environment, e.g. water quality, pollution, coastal activities; climate and seasonal forecasting, e.g. ice surveys, seasonal forecasting… Concerning the concept of “Digital Ocean” improving the monitoring of the Blue, Green, White and Brown Ocean, the classification may be linked as blue (metocean, marine pollution, water quality, ships & navigation...etc), green (fisheries, ecosystem and biodiversity) and white (sea ice & icebergs) while brown is related to coastal zones."
eotaxonomy:MarinePollutionArea,http://purl.org/eiffo/eotaxonomy#MarinePollutionArea,Marine Pollution,
eotaxonomy:MeteoAndClimateSector,http://purl.org/eiffo/eotaxonomy#MeteoAndClimateSector,Meteo & climate,
eotaxonomy:MetereologyArea,http://purl.org/eiffo/eotaxonomy#MetereologyArea,Metereology,
eotaxonomy:MetoceanArea,http://purl.org/eiffo/eotaxonomy#MetoceanArea,Metocean,
eotaxonomy:MultiHazardArea,http://purl.org/eiffo/eotaxonomy#MultiHazardArea,Multi-hazard,
eotaxonomy:NewsAndMediaSector,http://purl.org/eiffo/eotaxonomy#NewsAndMediaSector,News & media,
eotaxonomy:OilAndGasSectorSector,http://purl.org/eiffo/eotaxonomy#OilAndGasSectorSector,Oil & gas,
eotaxonomy:RawMaterialsSector,http://purl.org/eiffo/eotaxonomy#RawMaterialsSector,Raw materials,
eotaxonomy:RenewableEnergySector,http://purl.org/eiffo/eotaxonomy#RenewableEnergySector,Renewable energy,
eotaxonomy:RetailAndGeomarketingSector,http://purl.org/eiffo/eotaxonomy#RetailAndGeomarketingSector,Retail & geomarketing,
eotaxonomy:SeaIceAndIcebergsArea,http://purl.org/eiffo/eotaxonomy#SeaIceAndIcebergsArea,Sea-ice and Icebergs,
eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain,Security & Safety,"It is the provision of EO services defining, collecting, analysing information to provide  intelligence & safety (understand events, anticipated impacts and quick respond). It also includes political boundaries such as borders. Receive and share information quickly, understanding of complex operating environments such as border surveillance, maritime surveillance, support to EU External Action, ensuring security and sovereignty."
eotaxonomy:SecurityDefenceAndMilitarySector,http://purl.org/eiffo/eotaxonomy#SecurityDefenceAndMilitarySector,"Security, defence & military",
eotaxonomy:ShipsArea,http://purl.org/eiffo/eotaxonomy#ShipsArea,Ships,
eotaxonomy:SmartCitiesSector,http://purl.org/eiffo/eotaxonomy#SmartCitiesSector,Smart cities,
eotaxonomy:SnowAndIceArea,http://purl.org/eiffo/eotaxonomy#SnowAndIceArea,Snow and Ice,
eotaxonomy:ThematicView_01,http://purl.org/eiffo/eotaxonomy#ThematicView_01,Copernicus Service,Basic description of a Copernicus Service to be aligned with the Domains (thematic view)
eotaxonomy:TopographyAndMotionArea,http://purl.org/eiffo/eotaxonomy#TopographyAndMotionArea,Topography & Motion,
eotaxonomy:TransportAndLogisticsSector,http://purl.org/eiffo/eotaxonomy#TransportAndLogisticsSector,Transport & logistics,
eotaxonomy:TransportNetworksArea,http://purl.org/eiffo/eotaxonomy#TransportNetworksArea,Transport Networks,
eotaxonomy:TravelAndTourismSector,http://purl.org/eiffo/eotaxonomy#TravelAndTourismSector,Travel & tourism,
eotaxonomy:UrbanAreasArea,http://purl.org/eiffo/eotaxonomy#UrbanAreasArea,Urban Areas,
eotaxonomy:UrbanDevelopmentMarket,http://purl.org/eiffo/eotaxonomy#UrbanDevelopmentMarket,Urban Development,"Users in urban development and users involved in the development of rural settlements perform tasks at local and regional scales (to the scale of nations)
on mapping land use and monitoring urbanization. These users benefit from EO information to manage the use of land & its impacts. Users include experts in e.g. urban planners, architects, spatial planning offices, urban policy makers in public/private sectors in smart cities or generic urban local/regional planning belong to this category."
eotaxonomy:UtilitiesAndSuppliesSector,http://purl.org/eiffo/eotaxonomy#UtilitiesAndSuppliesSector,Utilities & supplies,
eotaxonomy:VolcanosArea,http://purl.org/eiffo/eotaxonomy#VolcanosArea,Volcanos,
eotaxonomy:WasteArea,http://purl.org/eiffo/eotaxonomy#WasteArea,Waste,
eotaxonomy:AgricultureFieldsArea,http://purl.org/eiffo/eotaxonomy#AgricultureFieldsArea,Agriculture (fields),
eotaxonomy:AtmosphereArea,http://purl.org/eiffo/eotaxonomy#AtmosphereArea,Atmosphere,
eotaxonomy:BioDiversityAndLandEcosystemArea,http://purl.org/eiffo/eotaxonomy#BioDiversityAndLandEcosystemArea,BioDiversity and Land Ecosystem,
eotaxonomy:BiodiversityAndMarineEcosystemArea,http://purl.org/eiffo/eotaxonomy#BiodiversityAndMarineEcosystemArea,Biodiversity and Marine Ecosystem,
eotaxonomy:ClimateChangeArea,http://purl.org/eiffo/eotaxonomy#ClimateChangeArea,Climate Change,
eotaxonomy:CoastalArea,http://purl.org/eiffo/eotaxonomy#CoastalArea,Coastal,
eotaxonomy:CriticalAssetsArea,http://purl.org/eiffo/eotaxonomy#CriticalAssetsArea,Critical Assets,
eotaxonomy:CustomsAndBorderArea,http://purl.org/eiffo/eotaxonomy#CustomsAndBorderArea,Customas and Border (migration),
eotaxonomy:EarthquakesArea,http://purl.org/eiffo/eotaxonomy#EarthquakesArea,Earthquakes,
eotaxonomy:FiresArea,http://purl.org/eiffo/eotaxonomy#FiresArea,Fires,
eotaxonomy:FisheriesArea,http://purl.org/eiffo/eotaxonomy#FisheriesArea,Fisheries,
eotaxonomy:FloodsArea,http://purl.org/eiffo/eotaxonomy#FloodsArea,Floods,
eotaxonomy:FoodSecurityAndProductionArea,http://purl.org/eiffo/eotaxonomy#FoodSecurityAndProductionArea,Food Security & Production,
eotaxonomy:ForestsArea,http://purl.org/eiffo/eotaxonomy#ForestsArea,Forests,
eotaxonomy:GeologyArea,http://purl.org/eiffo/eotaxonomy#GeologyArea,Geology,
eotaxonomy:HealthEpidemicsAndDiseasesArea,http://purl.org/eiffo/eotaxonomy#HealthEpidemicsAndDiseasesArea,Health (epidemic & diseases),
eotaxonomy:InfrastructureArea,http://purl.org/eiffo/eotaxonomy#InfrastructureArea,Infrastructure,
eotaxonomy:InlandWatersArea,http://purl.org/eiffo/eotaxonomy#InlandWatersArea,Inland Waters,
eotaxonomy:LandUseLandCoverArea,http://purl.org/eiffo/eotaxonomy#LandUseLandCoverArea,Land Use / Land Cover,
eotaxonomy:LandslidesArea,http://purl.org/eiffo/eotaxonomy#LandslidesArea,Landslides,
eotaxonomy:MarinePollutionArea,http://purl.org/eiffo/eotaxonomy#MarinePollutionArea,Marine Pollution,
eotaxonomy:MetereologyArea,http://purl.org/eiffo/eotaxonomy#MetereologyArea,Metereology,
eotaxonomy:MetoceanArea,http://purl.org/eiffo/eotaxonomy#MetoceanArea,Metocean,
eotaxonomy:MultiHazardArea,http://purl.org/eiffo/eotaxonomy#MultiHazardArea,Multi-hazard,
eotaxonomy:SeaIceAndIcebergsArea,http://purl.org/eiffo/eotaxonomy#SeaIceAndIcebergsArea,Sea-ice and Icebergs,
eotaxonomy:ShipsArea,http://purl.org/eiffo/eotaxonomy#ShipsArea,Ships,
eotaxonomy:SnowAndIceArea,http://purl.org/eiffo/eotaxonomy#SnowAndIceArea,Snow and Ice,
eotaxonomy:TopographyAndMotionArea,http://purl.org/eiffo/eotaxonomy#TopographyAndMotionArea,Topography & Motion,
eotaxonomy:TransportNetworksArea,http://purl.org/eiffo/eotaxonomy#TransportNetworksArea,Transport Networks,
eotaxonomy:UrbanAreasArea,http://purl.org/eiffo/eotaxonomy#UrbanAreasArea,Urban Areas,
eotaxonomy:VolcanosArea,http://purl.org/eiffo/eotaxonomy#VolcanosArea,Volcanos,
eotaxonomy:WasteArea,http://purl.org/eiffo/eotaxonomy#WasteArea,Waste,
eotaxonomy:AgricultureSector,http://purl.org/eiffo/eotaxonomy#AgricultureSector,Agriculture,
eotaxonomy:CommunicationsAndConnectivitySector,http://purl.org/eiffo/eotaxonomy#CommunicationsAndConnectivitySector,Communications & connectivity,
eotaxonomy:ConstructionSector,http://purl.org/eiffo/eotaxonomy#ConstructionSector,Construction,
eotaxonomy:ConsumerSolutionsSector,http://purl.org/eiffo/eotaxonomy#ConsumerSolutionsSector,Consumer solutions,
eotaxonomy:EducationTrainingAndResearchSector,http://purl.org/eiffo/eotaxonomy#EducationTrainingAndResearchSector,"Education, training & research",
