individual,individual URI,Label,Description
eotaxonomy:EmergencyAndSocialProtectionSector,http://purl.org/eiffo/eotaxonomy#EmergencyAndSocialProtectionSector,Emergency & social protection,
eotaxonomy:EnvironmentalEcosystemsAndPollutionSector,http://purl.org/eiffo/eotaxonomy#EnvironmentalEcosystemsAndPollutionSector,Environmental ecosystems & pollution,
eotaxonomy:FishingSector,http://purl.org/eiffo/eotaxonomy#FishingSector,Fishing,
eotaxonomy:ForestrySector,http://purl.org/eiffo/eotaxonomy#ForestrySector,Forestry,
eotaxonomy:HealthCareSector,http://purl.org/eiffo/eotaxonomy#HealthCareSector,Health care,
eotaxonomy:HumanitarianOperationsSector,http://purl.org/eiffo/eotaxonomy#HumanitarianOperationsSector,Humanitarian operations,
eotaxonomy:ICTKnowledgeAndDigitalInterfacesSector,http://purl.org/eiffo/eotaxonomy#ICTKnowledgeAndDigitalInterfacesSector,"ICT, knowledge & digital interfaces",
eotaxonomy:InsuranceAndRealEstateSector,http://purl.org/eiffo/eotaxonomy#InsuranceAndRealEstateSector,Insurance & real estate,
eotaxonomy:LeisureSector,http://purl.org/eiffo/eotaxonomy#LeisureSector,Leisure,
eotaxonomy:LocalAndRegionalPlanningSector,http://purl.org/eiffo/eotaxonomy#LocalAndRegionalPlanningSector,Local & regional planning,
eotaxonomy:MarineAndMaritimeSector,http://purl.org/eiffo/eotaxonomy#MarineAndMaritimeSector,Marine & maritime,
eotaxonomy:MeteoAndClimateSector,http://purl.org/eiffo/eotaxonomy#MeteoAndClimateSector,Meteo & climate,
eotaxonomy:NewsAndMediaSector,http://purl.org/eiffo/eotaxonomy#NewsAndMediaSector,News & media,
eotaxonomy:OilAndGasSectorSector,http://purl.org/eiffo/eotaxonomy#OilAndGasSectorSector,Oil & gas,
eotaxonomy:RawMaterialsSector,http://purl.org/eiffo/eotaxonomy#RawMaterialsSector,Raw materials,
eotaxonomy:RenewableEnergySector,http://purl.org/eiffo/eotaxonomy#RenewableEnergySector,Renewable energy,
eotaxonomy:RetailAndGeomarketingSector,http://purl.org/eiffo/eotaxonomy#RetailAndGeomarketingSector,Retail & geomarketing,
eotaxonomy:SecurityDefenceAndMilitarySector,http://purl.org/eiffo/eotaxonomy#SecurityDefenceAndMilitarySector,"Security, defence & military",
eotaxonomy:SmartCitiesSector,http://purl.org/eiffo/eotaxonomy#SmartCitiesSector,Smart cities,
eotaxonomy:TransportAndLogisticsSector,http://purl.org/eiffo/eotaxonomy#TransportAndLogisticsSector,Transport & logistics,
eotaxonomy:TravelAndTourismSector,http://purl.org/eiffo/eotaxonomy#TravelAndTourismSector,Travel & tourism,
eotaxonomy:UtilitiesAndSuppliesSector,http://purl.org/eiffo/eotaxonomy#UtilitiesAndSuppliesSector,Utilities & supplies,
eotaxonomy:AtmosphereAndClimateChangeDomain,http://purl.org/eiffo/eotaxonomy#AtmosphereAndClimateChangeDomain,Atmosphere and Climate Change,"The atmosphere and climate domain encompass all atmosphere and climate change focused services/applications which assess, monitor, forecast and provide timely, continuous and independent data (e.g. emissions, climate forcing, greenhouse gases, reactive gases, O3, solar UV radiation, aerosols…) which affect temperature, air quality and the transmission of solar radiation. These services/applications closely monitor each of the Earth's different subsystems and help to better understand and evaluate the impact of climate change and
its impacts on the atmosphere, meteorology or hydrological cycles."
eotaxonomy:BuiltEnvironmentAndHumanFactorsDomain,http://purl.org/eiffo/eotaxonomy#BuiltEnvironmentAndHumanFactorsDomain,Built environment and human factors,"The urban environment domain covers applications/services addressing all planning, modelling, monitoring and understanding of urban environments and infrastructure. These can include identification of new structures, ground movement, movement of structures, land cover/land use, and identification of urban water bodies and be applied to a range of applications such as transport networks or energy provision, or waste monitoring."
eotaxonomy:DisastersAndGeohazardsDomain,http://purl.org/eiffo/eotaxonomy#DisastersAndGeohazardsDomain,Disasters & Geohazards,"The disasters & geohazards domain provides information for an emergency response concerning to different types of disasters. It includes a wide array of EO services for the mapping, monitoring of geohazards and how cascading impacts of disasters can affect the security of every citizen. These tools can be applied to a range of disasters/hazards such as landslides, volcanoes, fires, earthquakes and cascading hazards. Other types of disasters such as ground subsidence, tsunamis, cyclones/hurricanes may be tackled under the land/marine/atmosphere domain respectively. Such EO services help on the improvement of crisis management, risk reduction including early warning  systems for mitigation of disasters and emergency response, re-establishing services after such events and planning tools to help in understanding emerging problems that may be critical in the mid-term. Services in this domain typically consider the Sendai Framework for Disaster Risk Reduction44 with the priorities for action; understanding, governance, reduction for resilience, preparedness for effective response, recovery, rehabilitation and reconstruction.."
eotaxonomy:LandDomain,http://purl.org/eiffo/eotaxonomy#LandDomain,Land,"Land resources and its management form the basis of all societies. It includes all services/applications that are focused on monitoring, assessing quality & availability, managing, planning and improving the use of land areas and its ecosystems (land, soil and inland water). The key track on the evolution of the land surface (use, cover, seasonal and annual changes and monitors its variables) even if it involves human intervention (environmental challenges, impact evaluation or suitability analysis)."
eotaxonomy:MarineAndOceanDomain,http://purl.org/eiffo/eotaxonomy#MarineAndOceanDomain,Marine and Ocean,"The marine & ocean domain covers the tracking, measuring, observing, modelling and assessment of all maritime & marine focused activities across a broad range of applications such as marine safety, e.g. marine operations, oil spill combat, ship routing, defence, search & rescue; marine resources, e.g. fish stock management; marine and coastal environment, e.g. water quality, pollution, coastal activities; climate and seasonal forecasting, e.g. ice surveys, seasonal forecasting… Concerning the concept of “Digital Ocean” improving the monitoring of the Blue, Green, White and Brown Ocean, the classification may be linked as blue (metocean, marine pollution, water quality, ships & navigation...etc), green (fisheries, ecosystem and biodiversity) and white (sea ice & icebergs) while brown is related to coastal zones."
eotaxonomy:SecurityAndSafetyDomain,http://purl.org/eiffo/eotaxonomy#SecurityAndSafetyDomain,Security & Safety,"It is the provision of EO services defining, collecting, analysing information to provide  intelligence & safety (understand events, anticipated impacts and quick respond). It also includes political boundaries such as borders. Receive and share information quickly, understanding of complex operating environments such as border surveillance, maritime surveillance, support to EU External Action, ensuring security and sovereignty."
eotaxonomy:CitizensAndSocietyMarket,http://purl.org/eiffo/eotaxonomy#CitizensAndSocietyMarket,Citizens & Society,"Citizens and society in general use and engage with EO services through mobile devices, social media platforms and apps. We also categorize in this section the users in education, research and training providing knowledge and learning outcomes"
eotaxonomy:DefenceAndSecurityMarket,http://purl.org/eiffo/eotaxonomy#DefenceAndSecurityMarket,Defence & Security,"Users in defence and security work in the field of military, emergency and social protection and define, collect, analyse information to provide intelligence & safety (monitor events, improve response and drive resilience).
Some examples are activities under Humanitarian response such as border control organisations, police and rescue forces, coast guards, civil protection, military services, and intelligence services which can use EO services to detect and monitor high risk areas produced naturally or by humans, monitor border incursions or maritime movements"
eotaxonomy:EnergyAndMineralResourcesMarket,http://purl.org/eiffo/eotaxonomy#EnergyAndMineralResourcesMarket,Energy and mineral resources,"Users in energy and mineral resources deal with the harvesting of energy from renewable resources and extractive industries including oil and gas and raw materials. EO information helps them in exploring potential locations to build new mines or power plants, in identifying risks from infrastructure and in managing the environmental impact of their operations. Uses that apply to the extractive industries: a study of landforms, structures, and the subsurface, to understand physical processes creating and modifying the Earth's crust."
eotaxonomy:EnvironmentalClimateAndHealthMarket,http://purl.org/eiffo/eotaxonomy#EnvironmentalClimateAndHealthMarket,"Environmental, Climate & Health","Users in the public administrations or private organizations using EO to increase the environmental or climate change impact on policy making decisions which are key to our safety and our economy i.e., assisting in developing monitoring to evaluate and deliver policy goals, provide an assessment of ecosystems, rapid
response to major environmental risk events, or those associated with health security & care. These users are largely related to international treaties and hence a strong international collaboration."
eotaxonomy:FinancialAndDigitalServicesMarket,http://purl.org/eiffo/eotaxonomy#FinancialAndDigitalServicesMarket,Financial & Digital services,"Users in financial and digital services cover a broad area of activity that touches on many other market sectors such as insurance & real estate, retail, news & media and digital interfaces.
They look to better understand risks, accelerate claims, and detect fraud. The categories included are identifiable as a “service” for the tertiary sector which provides advice, access, experience activities and knowledge and there are not part of the physical supply of goods"
eotaxonomy:InfrastructureAndTransportMarket,http://purl.org/eiffo/eotaxonomy#InfrastructureAndTransportMarket,Infrastructure & Transport,"Users in transport and infrastructure apply to all manufacturing and physical
supply in land but also marine domains including transport & logistics, utilities,
construction, communication & connectivity, and tourism. They oversee assets, monitor competition, build competitive advantage and source ground-truthing data."
eotaxonomy:ManagedLivingResourcesMarket,http://purl.org/eiffo/eotaxonomy#ManagedLivingResourcesMarket,Managed living resources,"Users in managed living resources refer to human activities exploiting natural
organic resources. Knowledge and nformation products to forge a viable strategy for the user’s operations such as the assessment of the status of the resource due to natural or human activities for effective commercial exploitation and conservation. This includes agriculture, fishing and forestry sectors."
eotaxonomy:UrbanDevelopmentMarket,http://purl.org/eiffo/eotaxonomy#UrbanDevelopmentMarket,Urban Development,"Users in urban development and users involved in the development of rural settlements perform tasks at local and regional scales (to the scale of nations)
on mapping land use and monitoring urbanization. These users benefit from EO information to manage the use of land & its impacts. Users include experts in e.g. urban planners, architects, spatial planning offices, urban policy makers in public/private sectors in smart cities or generic urban local/regional planning belong to this category."
eotaxonomy:ThematicView_01,http://purl.org/eiffo/eotaxonomy#ThematicView_01,Copernicus Service,Basic description of a Copernicus Service to be aligned with the Domains (thematic view)
eotaxonomy:AgricultureFieldsArea,http://purl.org/eiffo/eotaxonomy#AgricultureFieldsArea,Agriculture (fields),"… includes monitoring of information on the physical configuration of the surface and any change of that surface over time such as monitor fields, mange crops, farm management, tillage scheduling (soil treatment), irrigation scheduling (know when and how much), pest and disease alarm (early warning system for pest and disease infection risks), crop growth monitoring (define a different crop management zones or detect field problems such as pest infestation or soil nutrients deficiencies), improve crop yield estimation (estimate field productivity, make better financial decisions, improve income, insight of market opportunities and solve some modern agriculture problems), and comprehensive crop monitoring and modelling systems. Land variables which affect crops (along with a host of weather and climatic variables) include; land cover, surface soil moisture, dry matter productivity, surface temperature, a fraction of absorbed photosynthetically active radiation (FAPAR), normalised difference vegetation index (NDVI), leaf area index (LAI), a fraction of green vegetation cover (FCOVER), and weed or pest infestations."
eotaxonomy:AtmosphereArea,http://purl.org/eiffo/eotaxonomy#AtmosphereArea,Atmosphere,"…quality-controlled information related to air composition, pollution and health, solar energy, greenhouse gases (GHG) emissions and climate forcing’s."
eotaxonomy:BioDiversityAndLandEcosystemArea,http://purl.org/eiffo/eotaxonomy#BioDiversityAndLandEcosystemArea,BioDiversity and Land Ecosystem,"…data assimilation techniques to combine satellite observations of the land surface with radiative transfer and other physical models to provide best estimates of biophysical parameters, improving understanding of ecosystems and ecosystems and assessing vulnerability, etc."
eotaxonomy:BiodiversityAndMarineEcosystemArea,http://purl.org/eiffo/eotaxonomy#BiodiversityAndMarineEcosystemArea,Biodiversity and Marine Ecosystem,"… monitoring and improving the understanding of the complexity of the global marine ecosystem (physical, chemical, biological and ecological processes) through critical observations in the health of and changes to marine biodiversity."
eotaxonomy:ClimateChangeArea,http://purl.org/eiffo/eotaxonomy#ClimateChangeArea,Climate Change,"…long-term datasets (also linked to weather forecasts) on key indicators of climate change systematically generated and preserved to better understand climate change and associated adaptation and mitigation measures and risk management (i.e., large-scale ecological response to global climate change such greening of the Arctic). The assessment of climatic variations may persist over decades or more. This is measured through geophysical quantity/quantities associated with climate variations and change as well as the impact of climate change onto Earth (time series analysis, anomaly detection, missing data reconstruction, forecasting). Climate change is triggering factors on geohazards or direct effect for many land and ocean processes."
eotaxonomy:CoastalArea,http://purl.org/eiffo/eotaxonomy#CoastalArea,Coastal,"…coastal mapping (i.e. on land) represents an integrated approach in relation to environmental monitoring, incorporating such fields as urban development and coastal wetland loss, land-use cover and change, wetland mapping, coastal geomorphology (barometric pressure, on/off-shore wind, the slope of beach), maritime safety and security issues (hazard, disaster). The coastal zone (water ecosystem) may cover water depth-bathymetry and water optical properties, waterbody nutrients / productivity (chlorophyll-a concentration), littoral and subtidal habitat (mangroves, coral reefs, seagrass canopy density), erosion and sedimentation mapping, long time series of ocean colour products including uncertainties estimates or health issues such as algal bloom detection… Can be closely related to marine, land and inland water monitoring products."
eotaxonomy:CriticalAssetsArea,http://purl.org/eiffo/eotaxonomy#CriticalAssetsArea,Critical Assets,"… monitoring environmental and man-made risks to assets, such identify failure for dams, pipeline networks, roads, nuclear power stations by helping on decisions about assets through the analysis of remotely sensed imagery and data to reduce the cost of monitoring and predicting land use change and environmental risk. Needs assessments for response, recovery and reconstruction areas are also important."
eotaxonomy:CustomsAndBorderArea,http://purl.org/eiffo/eotaxonomy#CustomsAndBorderArea,Customas and Border (migration),"…basic maps (digital, paper, using both EO and non-EO sources), crisis and damage mapping, situation maps, refugee/IDP support maps, thematic maps, communication reporting, alert services."
eotaxonomy:EarthquakesArea,http://purl.org/eiffo/eotaxonomy#EarthquakesArea,Earthquakes,"…understanding, mapping and responding to active tectonics, surface ruptures and quantifying earthquake risks, estimating the distribution/depth of ground motion and slip on faults."
eotaxonomy:FiresArea,http://purl.org/eiffo/eotaxonomy#FiresArea,Fires,"…observation and measurement capabilities for monitoring fire events (fire management, post-fire erosion monitoring, the basis for risk assessment, evaluation based on tree cover/type density maps), and estimating risks (areas that are dry and susceptible to wildfire outbreak, actively flaming and smouldering fires, burned area, and smoke and trace gas emissions), and extent of burnt areas for rapid damage estimation and recovery planning."
eotaxonomy:FisheriesArea,http://purl.org/eiffo/eotaxonomy#FisheriesArea,Fisheries,"… improve understanding (through bio-geochemical analyses and forecasts for global and regional seas, topography, ocean colour, sea-surface temperature and ocean currents, key inputs for fish stock numerical modelling) of fish stock (including resilience and vulnerability) to natural and anthropogenic factors such as over-fishing effects (surveillance capabilities for the detection of illegal, unreported and undetected fishing activities)."
eotaxonomy:FloodsArea,http://purl.org/eiffo/eotaxonomy#FloodsArea,Floods,… assess the scale and/or extent of actual or potential flooding events (closely associated with modelled or measured rainfall and cascading geohazard models).
eotaxonomy:FoodSecurityAndProductionArea,http://purl.org/eiffo/eotaxonomy#FoodSecurityAndProductionArea,Food Security & Production,"…better monitoring and targeting of food aid and security issues through e.g. water monitoring (droughts), early warning system for pest and disease infection risks, crop losses associated with certain environmental conditions, e.g. temperature, rainfall, humidity."
eotaxonomy:ForestsArea,http://purl.org/eiffo/eotaxonomy#ForestsArea,Forests,"…efficient use and management of forest resources (inventory & timber harvesting), providing intelligence & insights into forest composition like tree species, tree height and diameter (DBH), tree growth & productivity, tree cover density, wood inventory, harvest planning. Insights into forest health (biodiversity, protected areas) & threats, e.g. deforestation, drought, insect plagues, soil health, storm damage, and other forest disturbances."
eotaxonomy:GeologyArea,http://purl.org/eiffo/eotaxonomy#GeologyArea,Geology,"…multi-scale geological mapping and mineral exploration of any terrain and climatic environment, including services such elevation data sets which suit their study objectives in terms of scale, resolution and environment. Properties of soils, surface lithology can be detected."
eotaxonomy:HealthEpidemicsAndDiseasesArea,http://purl.org/eiffo/eotaxonomy#HealthEpidemicsAndDiseasesArea,Health (epidemic & diseases),"…monitoring, identification and predict threats to human health. environmental and climate influences on appearance of unusual spreading of disease provoked through zoonosis (such Covid19), proximity to hazardous locations (such as toxic or nuclear waste sites), changes in biodiversity, land use, and land degradation, etc. can influence health outcomes. air quality, risk maps, etc combined with analytics and modelling are applied to improve health security."
eotaxonomy:InfrastructureArea,http://purl.org/eiffo/eotaxonomy#InfrastructureArea,Infrastructure,"… infrastructure health, asset optimisation and monitoring such construction of new buildings, energy, water supply (i.e., hydropower in snow reservoir), sewer systems or information networks susceptible to vulnerability due to engineering works, industrial activities or other effects which can develop land subsidence due to landslip, mining or other."
eotaxonomy:InlandWatersArea,http://purl.org/eiffo/eotaxonomy#InlandWatersArea,Inland Waters,"…monitor the extent of reservoirs and lakes, observe seasonal activity, track resource utilization (reliable, repetitive, and low-cost information for water supply management) and environmental benefits, provision of temporal and spatial information on parameters which provide insight into the ecological status, dynamics and trends of inland waters. Key parameters of water quality assessments include turbidity, suspended matter, chlorophyll-a, harmful algal blooms and trophic state classification."
eotaxonomy:LandUseLandCoverArea,http://purl.org/eiffo/eotaxonomy#LandUseLandCoverArea,Land Use / Land Cover,"…LU/LC - land use (biophysical coverage of land), land cover (socioeconomic use of land) - and land-use change (LUC) data are often used to detect ecosystem change risk factors."
eotaxonomy:LandslidesArea,http://purl.org/eiffo/eotaxonomy#LandslidesArea,Landslides,"… detection, monitoring and interpretation of different types of terrain motions such as ground displacement or landslide flows through e.g. characterization of scale, slope stability, surface/surface deformation, properties of the material (such as rock, soil, ice), meteorological (rainfall, temperature), hydrogeological parameters."
eotaxonomy:MarinePollutionArea,http://purl.org/eiffo/eotaxonomy#MarinePollutionArea,Marine Pollution,"…detection of marine oil spills through SAR, support research on marine litter with forecasts of sea currents and seasurface heights (altimetry), sea-surface salinity, sea-surface temperature, ocean colour and sea-ice data."
eotaxonomy:MetereologyArea,http://purl.org/eiffo/eotaxonomy#MetereologyArea,Metereology,"…seasonal preparedness, forecasting of meteorological variables e.g. air temperature, wind, humidity, cloud coverage, precipitation and evapotranspiration (related to numerical weather prediction models, in-situ observational data and machine learning techniques)."
eotaxonomy:MetoceanArea,http://purl.org/eiffo/eotaxonomy#MetoceanArea,Metocean,"…observations for quality meteorology over oceans (offshore weather and sea state monitoring) complemented with NRT data collection of variables such as wave height and frequency, wind speed and direction and ocean current velocity on global and regional scales."
eotaxonomy:MultiHazardArea,http://purl.org/eiffo/eotaxonomy#MultiHazardArea,Multi-hazard,"… early warning systems and multi-hazard disaster risk information and assessment (identify, analyse, evaluate, treat, monitor and review) in the different phases of multi-hazard risk management such as safety, the provision of a synoptic view of the region of interest, pre-event baseline mapping extending back several years and, in many cases, damage estimates."
eotaxonomy:SeaIceAndIcebergsArea,http://purl.org/eiffo/eotaxonomy#SeaIceAndIcebergsArea,Sea-ice and Icebergs,"…monitoring and forecasts of sea ice, including its extent, thickness, motion and ridges, hydrodynamic forecasts, ice monitoring and forecasting to allow for safe and efficient transportation route planning, improve the precision of ice thickness measurements."
eotaxonomy:ShipsArea,http://purl.org/eiffo/eotaxonomy#ShipsArea,Ships,"…fleet tracking, provide real-time sea-ice data to ensure navigation safety in polar shipping routes, shipping route optimisation, marine reserves and protected area monitoring, illegal activity detection."
eotaxonomy:SnowAndIceArea,http://purl.org/eiffo/eotaxonomy#SnowAndIceArea,Snow and Ice,"…verification of snow-related processes in land surface models, the impact of snow cover changes on ecosystems/biodiversity/human activities (e.g. road or mountain safety), analyse impacts of changes in the snow on water availability and permafrost, the role of snow in climate-related changes to the hydrological regime/cycle/surface-atmosphere energy fluxes. Monitor snow cover (snowpack conditions such as depth, wetness), ice mass balance."
eotaxonomy:TopographyAndMotionArea,http://purl.org/eiffo/eotaxonomy#TopographyAndMotionArea,Topography & Motion,"…topographic measurements deliver consistently digital elevation models (DEMs) for the mapping of large areas and in the monitoring of elevation changes in areas of land subsidence or uplift, ground subsidence, assets and infrastructures stability monitoring."
eotaxonomy:TransportNetworksArea,http://purl.org/eiffo/eotaxonomy#TransportNetworksArea,Transport Networks,"… monitor the stability of rail and road networks by analysing/predicting and assessing track/terrain settlement behaviour including the identification of possible ‘hotspots’ or high-risk areas (geological hazards, weather forecasts…) in the network that is under threat."
eotaxonomy:UrbanAreasArea,http://purl.org/eiffo/eotaxonomy#UrbanAreasArea,Urban Areas,"…monitoring urban expansion (site development information and urban growth monitoring), sustainable urban development (highlighting urban 'hot spots', town planning, identification of urban risk management priorities, land management, insights into human settlement layers or green/smart spaces (tree canopy cover, urban forest diversity and air quality), community dependency assessments."
eotaxonomy:VolcanosArea,http://purl.org/eiffo/eotaxonomy#VolcanosArea,Volcanos,"… identifying volcanic hazards (data for detection, discrimination & distribution of volcanic ash) and assessing associated risks for human settlements and the environment, detecting and self-directing observations of an eruption arising from volcanic activity such as lava flow, ground fissures, earthquakes and mud slides, as well as the environmental effects of the gas and ashes released by an eruption, monitor precursors to volcanic eruptions (colour changes in crater lakes, damage to vegetation, and ice melting on ice-capped volcanoes) leading up to a possible eruption and assess their significance."
eotaxonomy:WasteArea,http://purl.org/eiffo/eotaxonomy#WasteArea,Waste,…monitor spatial and temporal changes in legal waste sites and detect illegal dumping sites providing a series of reports and/or alerts with evidence of the location and extent of the waste site identified
